active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,4063,,,,garmin,61,,3488215908,,,,,2024-11-28 08:46:00,,,monitoring_b,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4063,,,,garmin,,,3488215908,3.25,,,,,2024-11-28 08:46:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,200,,,,,,,,,
,,"(6, 1)",,,"(0.039, 0.1234)","(1.5924, 2.3886)",,,,,,,,,,,2024-11-28 16:46:00,,,1942,,,,,,,2024-11-28 08:46:00,,,,,,,,,,,,,,,"(6140, 6140)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(245, 225, 170, 65, 0, 2, 0, 10, 158, 0, 0, 20, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(245, 225, 170, 65, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
18,480.0,generic,,0.0,,,,,0.0,1006,,,,,,,,,,,,,,,,,2024-11-28 08:46:00,,,,,,,,,,,,,,,,,
110,2186.0,walking,,,,,,,2195.11,1006,,,,,,,,,,,,,2757,,,,2024-11-28 08:46:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:46:00,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,54,,,,,1101717960,,,,,,,,
,,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,1101717960,,,,,,,,
,,,,,,,200,200,,,,78,marker,,,,,,,,,,,,,,2024-11-28 08:46:45,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:47:00,42,,,,,,,,,,-22,,37,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,1101718020,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,57860,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 144, 36, 185)",,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,57920,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,6,6,,,,54,marker,,,,,,,,,,,,,,2024-11-28 08:49:00,,,,,0,1101716880,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:49:00,53,,,,,,,,,,-37,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,,,,,,1101718140,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 08:50:00,,,,,8,1101717240,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:50:00,40,,,,,,,,,,-20,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,,,,,,1101718200,,,,,,,,
,,,,,,,,,,,,,,,71,,,,,,,,,,,,,58040,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(30, 168, 210, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:51:00,45,,,,,,,,,,-26,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,1101718260,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,58100,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(18, 140, 40, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:52:00,47,,,,,,,,,,-29,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,,,,,,1101718320,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,58160,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:53:00,45,,,,,,,,,,-27,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332,,,,,,1101718380,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,58220,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 172, 48, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:54:00,34,,,,,,,,,,-12,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,,,,,,1101718440,,,,,,,,
,,,,,,,,,,,,,,,70,,,,,,,,,,,,,58280,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:55:00,52,,,,,,,,,,-36,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,1101718500,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,58340,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 36, 1, 176)",,,,,,,,,
,,,,,,,6,6,,,,54,marker,,,,,,,,,,,,,,2024-11-28 08:56:00,,,,,0,1101717300,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:56:00,47,,,,,,,,,,-29,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,,,,,,1101718560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:57:00,40,,,,,,,,,,-20,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,,,,,,1101718620,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,58460,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 37, 146, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:58:00,43,,,,,,,,,,-24,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339,,,,,,1101718680,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,58520,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(18, 72, 40, 185)",,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-11-28 08:59:00,,,,,8,1101717660,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-28 08:58:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 08:59:00,51,,,,,,,,,,-34,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,1101718740,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,58580,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:00:00,,,,,0,1101717840,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:00:00,42,,,,,,,,,,-22,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101718800,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-28 09:00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:01:00,48,,,,,,,,,,-31,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403,,,,,,1101718860,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,58700,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 144, 40, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:02:00,51,,,,,,,,,,-34,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,,,,,,1101718920,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-28 09:02:00,,,,,,,,,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:03:00,,,,,8,1101717900,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:03:00,46,,,,,,,,,,-28,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,1101718980,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 36, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:04:00,,,,,0,1101718080,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:04:00,46,,,,,,,,,,-28,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309,,,,,,1101719040,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,58880,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:05:00,37,,,,,,,,,,-16,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306,,,,,,1101719100,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,58940,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 166, 146, 193)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:06:00,48,,,,,,,,,,-31,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,,,,,,1101719160,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(18, 20, 40, 185)",,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:07:00,,,,,8,1101718140,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:07:00,38,,,,,,,,,,-17,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,,,,,,1101719220,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:08:00,,,,,0,1101718320,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:08:00,34,,,,,,,,,,-12,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,,,,,,1101719280,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,59120,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 1, 176)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-28 09:08:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:09:00,31,,,,,,,,,,-8,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,,,,,,1101719340,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,
110,2201.0,walking,"(70,)",1383.0,,,,,,,,,,,,2,,,,,,,,,,,,59180,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:10:00,41,,,,,,,,,,-21,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,1101719400,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,59240,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 36, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:11:00,36,,,,,,,,,,-14,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,,,,,,1101719460,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,59300,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:12:00,53,,,,,,,,,,-37,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,,,,,,1101719520,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,59360,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 4, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:13:00,51,,,,,,,,,,-35,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,,,1101719580,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 38, 13, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:14:00,48,,,,,,,,,,-31,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226,,,,,,1101719640,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,59480,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:15:00,47,,,,,,,,,,-29,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177,,,,,,1101719700,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,59540,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 144, 60, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:16:00,56,,,,,,,,,,-41,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,,,,,,1101719760,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,59600,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:17:00,50,,,,,,,,,,-33,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,,,,,,1101719820,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,59660,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:18:00,72,,,,,,,,,,-63,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,,,,,,1101719880,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,59720,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:19:00,47,,,,,,,,,,-29,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,,,,,,1101719940,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,59780,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 39, 18, 193)",,,,,,,,,
,,,,,,,12,12,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:20:00,,,,,8,1101718380,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:20:00,42,,,,,,,,,,-22,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184,,,,,,1101720000,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,59840,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 112, 44, 185)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:21:00,,,,,0,1101719100,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:21:00,40,,,,,,,,,,-20,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,,,,,,1101720060,,,,,,,,
,,,,,,,,,,,,,,,71,,,,,,,,,,,,,59900,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 88, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:22:00,,,,,8,1101719160,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:22:00,42,,,,,,,,,,-22,,36,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306,,,,,,1101720120,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:23:00,,,,,0,1101719220,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:23:00,44,,,,,,,,,,-25,,35,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,,,,,,1101720180,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,60020,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(18, 144, 40, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:24:00,41,,,,,,,,,,-21,,35,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,,,,,,1101720240,,,,,,,,
,,,,,,,,,,,,,,,71,,,,,,,,,,,,,60080,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:25:00,,,,,8,1101719280,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:25:00,48,,,,,,,,,,-30,,35,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,,,,,,1101720300,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,60140,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:26:00,,,,,0,1101719400,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 09:26:00,48,,,,,,,,,,-30,,35,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,,,,,,1101720360,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(198, 32, 80, 192)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 09:27:00,,,,,8,1101719460,,,,,,,,,,,
