active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,4063,,,,garmin,66,,3488215908,,,,,2024-11-29 04:05:00,,,monitoring_b,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4063,,,,garmin,,,3488215908,3.25,,,,,2024-11-29 04:05:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,200,,,,,,,,,
,,"(6, 1)",,,"(0.039, 0.1234)","(1.5924, 2.3886)",,,,,,,,,,,2024-11-29 12:05:00,,,1942,,,,,,,2024-11-29 04:05:00,,,,,,,,,,,,,,,"(6170, 6170)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(108, 241, 171, 65, 0, 2, 0, 10, 158, 0, 0, 20, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(108, 241, 171, 65, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
28,660.0,generic,,0.0,,,,,0.0,725,,,,,,,,,,,,,,,,,2024-11-29 04:05:00,,,,,,,,,,,,,,,,,
37,930.0,walking,,,,,,,402.89,725,,,,,,,,,,,,,506,,,,2024-11-29 04:05:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:05:00,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,51,,,,,1101787500,,,,,,,,
,,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,1101787500,,,,,,,,
,,,,,,,200,200,,,,78,marker,,,,,,,,,,,,,,2024-11-29 04:05:00,,,,,,,,,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:06:00,,,,,8,1101786540,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:06:00,77,,,,,,,,,,-69,,76,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,,,,,1101787560,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,61864,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,61924,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:08:00,75,,,,,,,,,,-67,,76,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,,,1101787680,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,61984,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:09:00,,,,,0,1101786660,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:09:00,72,,,,,,,,,,-62,,76,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386,,,,,,1101787740,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,62044,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:10:00,,,,,8,1101786840,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:10:00,83,,,,,,,,,,-77,,75,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,,,,,,1101787800,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,62104,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 2, 0, 16)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:11:00,,,,,0,1101786900,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:11:00,76,,,,,,,,,,-68,,75,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101787860,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,62164,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:12:00,,,,,8,1101786960,,,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-29 04:11:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:12:00,82,,,,,,,,,,-76,,75,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328,,,,,,1101787920,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,62224,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 92, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:13:00,,,,,0,1101787020,,,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-29 04:12:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:13:00,71,,,,,,,,,,-61,,75,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352,,,,,,1101787980,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,62284,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:14:00,75,,,,,,,,,,-66,,75,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,,,,,,1101788040,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,62344,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 114, 5, 40)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:15:00,,,,,8,1101787080,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:15:00,78,,,,,,,,,,-71,,74,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,,,,,,1101788100,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,62404,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:16:00,,,,,0,1101787200,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:16:00,78,,,,,,,,,,-70,,74,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459,,,,,,1101788160,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,62464,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:17:00,72,,,,,,,,,,-63,,74,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,,,,,,1101788220,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,62524,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(166, 68, 36, 56)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:18:00,,,,,8,1101787260,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:18:00,75,,,,,,,,,,-66,,74,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,,,,,,1101788280,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,62584,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-29 04:18:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:19:00,78,,,,,,,,,,-71,,74,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,1101788340,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,62644,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:20:00,,,,,0,1101787380,,,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-29 04:19:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:20:00,79,,,,,,,,,,-72,,73,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303,,,,,,1101788400,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,62704,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 144, 88, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:21:00,79,,,,,,,,,,-72,,73,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,,,,,,1101788460,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,62764,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:22:00,,,,,8,1101787500,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:22:00,75,,,,,,,,,,-67,,73,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457,,,,,,1101788520,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,62824,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(42, 56, 104, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:23:00,72,,,,,,,,,,-62,,73,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487,,,,,,1101788580,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,62884,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12, 48, 150, 193)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:24:00,,,,,0,1101787620,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:24:00,72,,,,,,,,,,-63,,73,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428,,,,,,1101788640,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,62944,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 92, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:25:00,77,,,,,,,,,,-69,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,1101788700,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,63004,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:26:00,78,,,,,,,,,,-70,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448,,,,,,1101788760,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,63064,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:27:00,78,,,,,,,,,,-70,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391,,,,,,1101788820,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,63124,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-11-29 04:28:00,,,,,8,1101787740,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:28:00,75,,,,,,,,,,-67,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426,,,,,,1101788880,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,63184,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:29:00,77,,,,,,,,,,-69,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,,1101788940,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29 04:30:00,79,,,,,,,,,,-72,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546,,,,,,1101789000,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,63304,,,,,,,,,,,,,,,,
,,,,,,,1,1,,,,41,marker,,,,,,,,,,,,,,2024-11-29 04:30:00,,,,,,,,,,,,,,,,,
